3.000000000000000000e+00,1.187543841597368394e-01,1.794460255777572191e-02
4.000000000000000000e+00,1.693058834132996349e-01,1.075708393570469663e-02
5.000000000000000000e+00,2.778613071892738207e-01,2.042917448093475863e-02
