3.000000000000000000e+00,9.610809577448244101e-02,1.087008496561033856e-02
4.000000000000000000e+00,1.403508069324655438e-01,1.411411564813265388e-03
5.000000000000000000e+00,2.363423882783293184e-01,1.382917325728560444e-02
