3.000000000000000000e+00,1.205983083824928581e-01,2.035461747482887607e-02
4.000000000000000000e+00,1.867659287517859645e-01,1.537009863749717355e-02
5.000000000000000000e+00,2.933028064678169788e-01,3.135199246884129431e-02
