3.000000000000000000e+00,-3.193506645180644865e-01,2.883868812104581902e-01
4.000000000000000000e+00,1.430968436598973603e-01,1.377308633368917908e-02
5.000000000000000000e+00,2.566165067092912588e-01,3.943856697119754728e-02
